Black Dog Smoke & Ale House,201 N Broadway Ave. Urbana. IL 61801. USA,40.113525,-88.207785,
Piato Catering,804 E Main St. Urbana. IL 61802. USA,40.11334009999999,-88.19880429999999,
Crane Alley,2722. 115 W Main St. Urbana. IL 61801. USA,40.1123155,-88.2081102,
The Courier Cafe,111 N Race St. Urbana. IL 61801. USA,40.11296400000001,-88.2090803,
Silvercreek,402 N Race St. Urbana. IL 61801. USA,40.115486,-88.20871340000001,
Tang Dynasty Restaurant,300 S Broadway Ave. Urbana. IL 61801. USA,40.11010330000001,-88.20706299999999,
Siam Terrace,2622. 212 W Main St. Urbana. IL 61801. USA,40.1126172,-88.20941909999999,
McDonald's,601 N Cunningham Ave. Urbana. IL 61801. USA,40.1182515,-88.20443069999999,
Jimmy John's,102 E University Ave. Urbana. IL 61801. USA,40.1167977,-88.20716209999999,
Dunkin' Donuts,404 W University Ave. Urbana. IL 61801. USA,40.11672900000001,-88.2114126,
China Garden,114 N Vine St I. Urbana. IL 61802. USA,40.11347800000001,-88.203065,
Papa Murphy's Take 'N' Bake Pizza,114 N Vine St c. Urbana. IL 61802. USA,40.1130205,-88.203047,
Lil Porgy's Bar-B-Q,101 W University Ave. Urbana. IL 61801. USA,40.11620499999999,-88.2078896,
Rose Bowl Tavern,106 Race St # 1. Urbana. IL 61801. USA,40.1128899,-88.2087552,
KFC,410 W University Ave. Urbana. IL 61801. USA,40.1167628,-88.2122382,
Rainbow Garden Bowl,202 E University Ave. Urbana. IL 61801. USA,40.1176842,-88.205567,
Pancheros Mexican Grill,102 E University Ave Suite B. Urbana. IL 61801. USA,40.1168396,-88.20705,
Windy City Express,410 N Race St. Urbana. IL 61801. USA,40.1162005,-88.2088046,
Mac's,809 W Green St. Urbana. IL 61801. USA,40.1103166,-88.2187866,
Tang Dynasty,140 Lincoln Square. Urbana. IL 61801. USA,40.111249,-88.207219,
Burrito King,E Green St. Urbana. IL 61801. USA,40.1107974,-88.2050364,
The Dancing Dog Eatery & Juicery,126 W Main St. Urbana. IL 61801. USA,40.112635,-88.20853620000001,
Arby's,509 N Cunningham Ave. Urbana. IL 61801. USA,40.1178054,-88.2048002,
Masijta Grill,202 N Race St. Urbana. IL 61801. USA,40.1135764,-88.2087595,
Xing Xing,114 N Vine St. Urbana. IL 61802. USA,40.1131648,-88.20309329999999,
Broadway Food Hall,401 N Broadway Ave. Urbana. IL 61801. USA,40.1151711,-88.2080086,
Panda Express,106 E University Ave. Urbana. IL 61801. USA,40.1167118,-88.2065112,
Xinh Xinh Cafe,114 N Vine St. Urbana. IL 61802. USA,40.113447,-88.20306599999999,
Wendy's,505 N Cunningham Ave. Urbana. IL 61802. USA,40.1172455,-88.2050979,
Po' Boys,1728. 202 E University Ave. Urbana. IL 61801. USA,40.1176842,-88.2058211,
Starbucks,601 W University Ave. Urbana. IL 61801. USA,40.11606949999999,-88.21522139999999,
Stango Cuisine,300 S Broadway Ave. Urbana. IL 61801. USA,40.1106537,-88.2074643,
Taco Motorizado,607 N Cunningham Ave. Urbana. IL 61802. USA,40.11868509999999,-88.20411109999999,
